item>>date,item>>description,item>>headline,item>>images,item>>source,item>>url
"Wed, 14 Sep 2022 23:44:14 GMT",One of the first women to accuse former New York Gov. Andrew Cuomo of sexual harassment filed a federal lawsuit against him this week.,Accuser sues former New York Gov. Cuomo for sexual harassment and discrimination,"https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/211118223006-andrew-cuomo-file-031721-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/politics/cuomo-sued-by-accuser/index.html
"Thu, 15 Sep 2022 08:25:10 GMT","Andye was only in Paris for three days. On day one, she jumped aboard the Metro train that would change her life forever.",She was only in Paris for three days. She met the love of her life on the Metro,"https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914102111-01-body-chance-encounters-paris-metro-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/travel/article/chance-encounters-paris-metro/index.html
"Wed, 14 Sep 2022 17:33:56 GMT","The classic 1981 Marvel comic page shows the giant green Hulk, tears streaming down his face as he yells at Sabra, an Israeli superhero and agent of the country's Mossad spy agency. The corpse of a young Palestinian boy, killed in an explosion by apparently Arab ""terrorists"" at his feet.",Disney's new Israeli superhero film hits a raw nerve with Arabs,"https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914152530-01-sabra-marvel-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/middleeast/marvel-israeli-superhero-mime-intl/index.html
"Wed, 14 Sep 2022 17:28:49 GMT","Can the Twitter whistleblower save Elon Musk from buying Twitter for $44B? Dan Ives, senior director at Wedbush Securities, explains 4 possible scenarios for how Twitter and Musk's legal battle could play out in court.","4 ways Twitter and Musk court battle could end, explained",,CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/business/2022/09/14/twitter-elon-musk-4-court-case-scenarios-orig.cnn-business
"Wed, 14 Sep 2022 15:35:48 GMT","King Charles III gets really peeved at his pen ... ""every stinking time."" CNN's Jeanne Moos reports on the royal rant.",'Every stinking time': See what got King Charles flustered,"https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110739-king-charles-st-annes-cathedral-departure-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/world/2022/09/14/king-charles-pesky-pens-moos-orig-bdk.cnn
"Thu, 15 Sep 2022 08:34:46 GMT","LeBron James and Chris Paul have criticized the NBA for the punishment handed down to Phoenix Suns owner Robert Sarver, who this week was fined $10 million and suspended for a year after an independent investigation found he engaged in hostile, racially insensitive and inappropriate behavior.",'Our league definitely got this wrong': LeBron James and other NBA figures respond to Robert Sarver decision,"https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913132906-01-robert-sarver-101321-file-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/15/sport/lebron-james-adam-silver-react-robert-sarver-spt-intl/index.html
"Thu, 15 Sep 2022 06:18:11 GMT","Superstar couple Gisele Bündchen and Tom Brady, who wed in 2009, are going through a difficult period.","Gisele Bündchen and Tom Brady are 'living separately,' source tells CNN","https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165008-gisele-bundchen-tom-brady-0519-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/entertainment/tom-brady-gisele-bundchen/index.html
"Wed, 14 Sep 2022 07:59:45 GMT","With their cornflower blues, candy floss pinks, and pumpkin oranges, photographer Preet Uday's images of Dubai conjure a bittersweet nostalgia.",This photographer shows a Dubai you've never seen before,"https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913181659-card1-preet-uday-photographer-nostalgia-dubai-now-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/travel/article/photographer-nostalgia-dubai-now-spc-intl/index.html
"Wed, 14 Sep 2022 20:10:53 GMT","Discoveries involving a lab accident, venomous snails and a scientific instrument made from paper are some of the obscure, quirky or convoluted advances honored Wednesday with awards that celebrate research that ultimately had a big, if unexpected, impact on society.",The rule-breaking paper microscope that costs $1.75 to make,"https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914122624-02-golden-goose-science-awards-magnified-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/world/golden-goose-science-awards-scn/index.html
"Thu, 15 Sep 2022 00:15:33 GMT","Ford has unveiled the seventh-generation of its Mustang. While it updated the interior with large digital screens, the automaker has maintained a gas-powered engine.",Here is the newest Ford Mustang,"https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914165026-04-embargo-new-ford-mustang-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/business/2022/09/14/ford-mustang-seventh-generation-mc-orig.cnn-business
"Wed, 14 Sep 2022 04:10:18 GMT",The plane carrying Queen Elizabeth II's coffin has broken records to become the most-tracked flight ever.,RAF plane carrying Queen Elizabeth's coffin sets all-time flight tracking record,"https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913222131-03-queen-elizabeth-coffin-flight-record-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/travel/article/queen-elizabeth-raf-plane-most-tracked-flight-ever/index.html
"Wed, 14 Sep 2022 20:29:44 GMT","Serve Robotics has teamed with several companies including Uber, Domino's and Amazon to launch a pilot program for robot delivery. When one of its robots encountered crime scene tape, it was able to sneak by with a little help from a nearby TV cameraman.",Watch: Delivery robot rolls through crime scene,,CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/business/2022/09/14/delivery-robot-crime-scene-orig-fj.cnn-business
"Wed, 14 Sep 2022 12:35:56 GMT","The death of Queen Elizabeth II, the longest-reigning monarch in British history, has led to astonishing scenes in the UK.",What the Queen's death means for tourists to the UK right now,"https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220913153037-01-queen-death-uk-tourism-edinburgh-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/travel/article/queen-elizabeth-death-london-tourists/index.html
"Tue, 13 Sep 2022 21:22:14 GMT","This 10-foot alligator was so massive that a tow truck had to remove it from a neighborhood outside Houston, Texas. HLN's Robin Meade has the story.",Giant alligator is removed from Texas neighborhood by tow truck,"https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-super-169.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-large-11.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-vertical-large-gallery.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-video-synd-2.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-live-video.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-t1-main.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-vertical-gallery.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-story-body.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-t1-main.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-assign.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913164820-gator-hln-hp-video.jpeg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/us/2022/09/13/gator-tow-truck-texas-hln-vpx.hln
"Wed, 14 Sep 2022 08:20:36 GMT","Too often, after fruitless searches for a single magic bullet to eradicate chronic back pain, people decide that living with discomfort is a normal fact of life. But living with back pain is not normal, nor is it necessary. This last installment in our back pain series will empower you to create your own, personalized long-term strategy for maintaining back health and living an active, pain-free lifestyle.","How to live without chronic back pain, according to an expert","https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-super-169.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-large-11.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-vertical-large-gallery.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-video-synd-2.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-live-video.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-t1-main.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-vertical-gallery.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-story-body.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-t1-main.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-assign.jpeg,https://cdn.cnn.com/cnnnext/dam/assets/220913135917-01-lower-back-pain-stock-hp-video.jpeg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/health/chronic-back-pain-prevention-wellness/index.html
"Wed, 14 Sep 2022 20:15:05 GMT","It was a first for actor Ryan Reynolds, who allowed a video crew to capture his colonoscopy screening on camera to raise awareness of the increase in colon cancer diagnoses among people under 50. Colorectal cancer is the third most frequently diagnosed cancer in the United States, according to the American Cancer Society.",Ryan Reynolds and Rob McElhenney get colonoscopies on camera,"https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914144926-ryan-reynolds-rob-mcelhenney-colonoscopy-awareness-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/entertainment/ryan-reynolds-rob-mcelhenney-colonoscopy-video-wellness/index.html
"Wed, 14 Sep 2022 14:36:32 GMT",A seven-foot mako shark shocked people on a fishing boat after it jumped on board during a search for sharks to observe and tag.,Watch shark jump onto fishing boat in Maine,"https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914150109-vid-thumb-shark-boat-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/us/2022/09/14/shark-fishing-boat-maine-pkg-affil-ldn-vpx.wgme
"Tue, 13 Sep 2022 15:59:50 GMT","""Close the door, sweetie ... "" The most polite bear ever opens and closes a woman's front door on command. CNN's Jeanne Moos reports.",See woman's encounter with well-mannered bear,,CNN.com - RSS Channel - App International Edition,https://www.cnn.com/videos/us/2022/09/13/bear-closes-door-moos-orig-bdk.cnn
"Thu, 15 Sep 2022 08:57:03 GMT",,China's Xi and Russia's Putin want to create a new world order. The war in Ukraine could spoil their plans,"https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220914110854-01-xi-putin-060818-file-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/china/xi-putin-meeting-sco-summit-analysis-intl-hnk/index.html
"Thu, 15 Sep 2022 02:39:33 GMT","Ukrainian President Volodymyr Zelensky has emerged with ""no serious injuries"" from a car collision in Kyiv on Wednesday.",Zelensky has 'no serious injuries' after car accident,"https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-super-169.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-large-11.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-vertical-large-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-video-synd-2.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-live-video.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-vertical-gallery.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-story-body.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-t1-main.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-assign.jpg,https://cdn.cnn.com/cnnnext/dam/assets/220620100738-zelensky-office-file-hp-video.jpg",CNN.com - RSS Channel - App International Edition,https://www.cnn.com/2022/09/14/europe/zelensky-car-crash-intl/index.html
